"","year","julian","site","bay","species","length","cod.cpue","pollock.cpue","temperature"
"2151",2009,196,"Eelgrass South","Cook Bay","pcod",48,41,0,11.2
"2152",2009,196,"Eelgrass South","Cook Bay","pcod",48,26,1,11.6
"2153",2009,196,"Eelgrass South","Cook Bay","pcod",41,41,0,11.2
"2154",2009,196,"Eelgrass South","Cook Bay","pcod",41,26,1,11.6
"2155",2009,196,"Eelgrass South","Cook Bay","pcod",51,41,0,11.2
"2156",2009,196,"Eelgrass South","Cook Bay","pcod",51,26,1,11.6
"2157",2009,196,"Eelgrass South","Cook Bay","pcod",44,41,0,11.2
"2158",2009,196,"Eelgrass South","Cook Bay","pcod",44,26,1,11.6
"2159",2009,196,"Eelgrass South","Cook Bay","pcod",45,41,0,11.2
"2160",2009,196,"Eelgrass South","Cook Bay","pcod",45,26,1,11.6
"2161",2009,196,"Eelgrass South","Cook Bay","pcod",39,41,0,11.2
"2162",2009,196,"Eelgrass South","Cook Bay","pcod",39,26,1,11.6
"2163",2009,196,"Eelgrass South","Cook Bay","pcod",50,41,0,11.2
"2164",2009,196,"Eelgrass South","Cook Bay","pcod",50,26,1,11.6
"2165",2009,196,"Eelgrass South","Cook Bay","pcod",43,41,0,11.2
"2166",2009,196,"Eelgrass South","Cook Bay","pcod",43,26,1,11.6
"2167",2009,196,"Eelgrass South","Cook Bay","pcod",42,41,0,11.2
"2168",2009,196,"Eelgrass South","Cook Bay","pcod",42,26,1,11.6
"2169",2009,196,"Eelgrass South","Cook Bay","pcod",44,41,0,11.2
"2170",2009,196,"Eelgrass South","Cook Bay","pcod",44,26,1,11.6
"2171",2009,196,"Eelgrass South","Cook Bay","pcod",50,41,0,11.2
"2172",2009,196,"Eelgrass South","Cook Bay","pcod",50,26,1,11.6
"2173",2009,196,"Eelgrass South","Cook Bay","pcod",44,41,0,11.2
"2174",2009,196,"Eelgrass South","Cook Bay","pcod",44,26,1,11.6
"2175",2009,196,"Eelgrass South","Cook Bay","pcod",51,41,0,11.2
"2176",2009,196,"Eelgrass South","Cook Bay","pcod",51,26,1,11.6
"2177",2009,196,"Laminaria East","Cook Bay","pcod",33,1,0,11.6
"2178",2009,196,"Laminaria East","Cook Bay","pcod",33,1,0,11.3
"2179",2009,238,"Eelgrass West","Cook Bay","pcod",80,1,0,10
"2180",2009,238,"Eelgrass South","Cook Bay","pcod",75,75,0,10.4
"2181",2009,238,"Laminaria East","Cook Bay","pcod",77,35,1,9.8
"2182",2009,238,"Laminaria East","Cook Bay","pcod",80,35,1,9.8
"2183",2009,238,"Laminaria East","Cook Bay","pcod",90,35,1,9.8
"2184",2009,238,"Laminaria East","Cook Bay","pcod",96,35,1,9.8
"2185",2009,238,"Laminaria East","Cook Bay","pcod",78,35,1,9.8
"2186",2009,238,"Laminaria East","Cook Bay","pcod",81,35,1,9.8
"2187",2009,238,"Laminaria East","Cook Bay","pcod",77,35,1,9.8
"2188",2009,238,"Laminaria East","Cook Bay","pcod",65,35,1,9.8
"2189",2009,238,"Laminaria East","Cook Bay","pcod",90,35,1,9.8
"2190",2009,238,"Laminaria East","Cook Bay","pcod",75,35,1,9.8
"2191",2009,238,"Laminaria East","Cook Bay","pcod",82,35,1,9.8
"2192",2009,238,"Laminaria East","Cook Bay","pcod",75,35,1,9.8
"2193",2009,238,"Laminaria East","Cook Bay","pcod",75,35,1,9.8
"2194",2009,238,"Laminaria East","Cook Bay","pcod",74,35,1,9.8
"2195",2009,238,"Laminaria East","Cook Bay","pcod",83,35,1,9.8
"2196",2009,238,"Laminaria East","Cook Bay","pcod",75,35,1,9.8
"2197",2009,238,"Laminaria East","Cook Bay","pcod",70,35,1,9.8
"2198",2009,238,"Laminaria East","Cook Bay","pcod",71,35,1,9.8
"2199",2009,238,"Laminaria East","Cook Bay","pcod",89,35,1,9.8
"2200",2009,238,"Laminaria East","Cook Bay","pcod",85,35,1,9.8
"2201",2009,238,"Laminaria East","Cook Bay","pcod",78,35,1,9.8
"2202",2009,238,"Laminaria East","Cook Bay","pcod",88,35,1,9.8
"2203",2009,238,"Laminaria East","Cook Bay","pcod",83,35,1,9.8
"2204",2009,238,"Laminaria East","Cook Bay","pcod",80,35,1,9.8
"2205",2009,238,"Laminaria East","Cook Bay","pcod",84,35,1,9.8
"2206",2009,238,"Laminaria East","Cook Bay","pcod",79,35,1,9.8
"2207",2009,238,"Laminaria East","Cook Bay","pcod",80,35,1,9.8
"2208",2009,238,"Laminaria East","Cook Bay","pcod",85,35,1,9.8
"2209",2009,238,"Laminaria East","Cook Bay","pcod",75,35,1,9.8
"2210",2009,238,"Laminaria East","Cook Bay","pcod",71,35,1,9.8
"2211",2009,238,"Laminaria East","Cook Bay","pcod",79,35,1,9.8
"2212",2009,238,"Laminaria East","Cook Bay","pcod",81,35,1,9.8
"2213",2009,238,"Laminaria East","Cook Bay","pcod",80,35,1,9.8
"2214",2009,238,"Eelgrass South","Cook Bay","pcod",88,75,0,10.4
"2215",2009,238,"Eelgrass South","Cook Bay","pcod",81,75,0,10.4
"2216",2009,238,"Eelgrass South","Cook Bay","pcod",74,75,0,10.4
"2217",2009,238,"Eelgrass South","Cook Bay","pcod",77,75,0,10.4
"2218",2009,238,"Eelgrass South","Cook Bay","pcod",65,75,0,10.4
"2219",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2220",2009,238,"Eelgrass South","Cook Bay","pcod",95,75,0,10.4
"2221",2009,238,"Eelgrass South","Cook Bay","pcod",79,75,0,10.4
"2222",2009,238,"Eelgrass South","Cook Bay","pcod",92,75,0,10.4
"2223",2009,238,"Eelgrass South","Cook Bay","pcod",72,75,0,10.4
"2224",2009,238,"Eelgrass South","Cook Bay","pcod",85,75,0,10.4
"2225",2009,238,"Eelgrass South","Cook Bay","pcod",91,75,0,10.4
"2226",2009,238,"Eelgrass South","Cook Bay","pcod",91,75,0,10.4
"2227",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2228",2009,238,"Eelgrass South","Cook Bay","pcod",74,75,0,10.4
"2229",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2230",2009,238,"Eelgrass South","Cook Bay","pcod",78,75,0,10.4
"2231",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2232",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2233",2009,238,"Eelgrass South","Cook Bay","pcod",92,75,0,10.4
"2234",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2235",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2236",2009,238,"Eelgrass South","Cook Bay","pcod",72,75,0,10.4
"2237",2009,238,"Eelgrass South","Cook Bay","pcod",90,75,0,10.4
"2238",2009,238,"Eelgrass South","Cook Bay","pcod",85,75,0,10.4
"2239",2009,238,"Eelgrass South","Cook Bay","pcod",72,75,0,10.4
"2240",2009,238,"Eelgrass South","Cook Bay","pcod",84,75,0,10.4
"2241",2009,238,"Eelgrass South","Cook Bay","pcod",89,75,0,10.4
"2242",2009,238,"Eelgrass South","Cook Bay","pcod",78,75,0,10.4
"2243",2009,238,"Eelgrass South","Cook Bay","pcod",77,75,0,10.4
"2244",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2245",2009,238,"Eelgrass South","Cook Bay","pcod",88,75,0,10.4
"2246",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2247",2009,238,"Eelgrass South","Cook Bay","pcod",90,75,0,10.4
"2248",2009,238,"Eelgrass South","Cook Bay","pcod",91,75,0,10.4
"2249",2009,238,"Eelgrass South","Cook Bay","pcod",75,75,0,10.4
"2250",2009,238,"Eelgrass South","Cook Bay","pcod",89,75,0,10.4
"2251",2009,238,"Eelgrass South","Cook Bay","pcod",74,75,0,10.4
"2252",2009,238,"Eelgrass South","Cook Bay","pcod",63,75,0,10.4
"2253",2009,238,"Eelgrass South","Cook Bay","pcod",68,75,0,10.4
"2254",2009,238,"Eelgrass South","Cook Bay","pcod",63,75,0,10.4
"2255",2009,238,"Eelgrass South","Cook Bay","pcod",77,75,0,10.4
"2256",2009,238,"Eelgrass South","Cook Bay","pcod",91,75,0,10.4
"2257",2009,238,"Eelgrass South","Cook Bay","pcod",73,75,0,10.4
"2258",2009,238,"Eelgrass South","Cook Bay","pcod",92,75,0,10.4
"2259",2009,238,"Eelgrass South","Cook Bay","pcod",90,75,0,10.4
"2260",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2261",2009,238,"Eelgrass South","Cook Bay","pcod",83,75,0,10.4
"2262",2009,238,"Eelgrass South","Cook Bay","pcod",84,75,0,10.4
"2263",2009,238,"Eelgrass South","Cook Bay","pcod",95,75,0,10.4
"2264",2009,238,"Eelgrass South","Cook Bay","pcod",98,75,0,10.4
"2265",2009,238,"Eelgrass South","Cook Bay","pcod",99,75,0,10.4
"2266",2009,238,"Eelgrass South","Cook Bay","pcod",98,75,0,10.4
"2267",2009,238,"Eelgrass South","Cook Bay","pcod",82,75,0,10.4
"2268",2009,238,"Eelgrass South","Cook Bay","pcod",77,75,0,10.4
"2269",2009,238,"Eelgrass South","Cook Bay","pcod",65,75,0,10.4
"2270",2009,238,"Eelgrass South","Cook Bay","pcod",79,75,0,10.4
"2271",2009,238,"Eelgrass South","Cook Bay","pcod",78,75,0,10.4
"2272",2009,238,"Eelgrass South","Cook Bay","pcod",86,75,0,10.4
"2273",2009,238,"Eelgrass South","Cook Bay","pcod",79,75,0,10.4
"2274",2009,238,"Eelgrass South","Cook Bay","pcod",74,75,0,10.4
"2275",2009,238,"Eelgrass South","Cook Bay","pcod",64,75,0,10.4
"2276",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2277",2009,238,"Eelgrass South","Cook Bay","pcod",74,75,0,10.4
"2278",2009,238,"Eelgrass South","Cook Bay","pcod",83,75,0,10.4
"2279",2009,238,"Eelgrass South","Cook Bay","pcod",71,75,0,10.4
"2280",2009,238,"Eelgrass South","Cook Bay","pcod",86,75,0,10.4
"2281",2009,238,"Eelgrass South","Cook Bay","pcod",79,75,0,10.4
"2282",2009,238,"Eelgrass South","Cook Bay","pcod",87,75,0,10.4
"2283",2009,238,"Eelgrass South","Cook Bay","pcod",79,75,0,10.4
"2284",2009,238,"Eelgrass South","Cook Bay","pcod",87,75,0,10.4
"2285",2009,238,"Eelgrass South","Cook Bay","pcod",78,75,0,10.4
"2286",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2287",2009,238,"Eelgrass South","Cook Bay","pcod",75,75,0,10.4
"2288",2009,238,"Eelgrass South","Cook Bay","pcod",80,75,0,10.4
"2289",2009,238,"Eelgrass South","Cook Bay","pcod",87,75,0,10.4
"2290",2009,238,"Eelgrass South","Cook Bay","pcod",75,75,0,10.4
"2291",2009,238,"Middle cove","Cook Bay","pcod",76,19,0,9.7
"2292",2009,238,"Middle cove","Cook Bay","pcod",80,19,0,9.7
"2293",2009,238,"Middle cove","Cook Bay","pcod",81,19,0,9.7
"2294",2009,238,"Middle cove","Cook Bay","pcod",73,19,0,9.7
"2295",2009,238,"Middle cove","Cook Bay","pcod",77,19,0,9.7
"2296",2009,238,"Middle cove","Cook Bay","pcod",85,19,0,9.7
"2297",2009,238,"Middle cove","Cook Bay","pcod",78,19,0,9.7
"2298",2009,238,"Middle cove","Cook Bay","pcod",80,19,0,9.7
"2299",2009,238,"Middle cove","Cook Bay","pcod",73,19,0,9.7
"2300",2009,238,"Middle cove","Cook Bay","pcod",62,19,0,9.7
"2301",2009,238,"Middle cove","Cook Bay","pcod",78,19,0,9.7
"2302",2009,238,"Middle cove","Cook Bay","pcod",75,19,0,9.7
"2303",2009,238,"Middle cove","Cook Bay","pcod",81,19,0,9.7
"2304",2009,238,"Middle cove","Cook Bay","pcod",80,19,0,9.7
"2305",2009,238,"Middle cove","Cook Bay","pcod",73,19,0,9.7
"2306",2009,238,"Middle cove","Cook Bay","pcod",86,19,0,9.7
"2307",2009,238,"Middle cove","Cook Bay","pcod",79,19,0,9.7
"2308",2009,238,"Middle cove","Cook Bay","pcod",76,19,0,9.7
"2309",2009,238,"Middle cove","Cook Bay","pcod",75,19,0,9.7
"2310",2009,238,"Middle cove","Cook Bay","pcod",82,19,0,9.7
"2311",2010,200,"Eelgrass South","Cook Bay","pcod",45,155,9,11.3
"2312",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2313",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2314",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2315",2010,200,"Eelgrass South","Cook Bay","pcod",40,155,9,11.3
"2316",2010,200,"Eelgrass South","Cook Bay","pcod",46,155,9,11.3
"2317",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2318",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2319",2010,200,"Eelgrass South","Cook Bay","pcod",53,155,9,11.3
"2320",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2321",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2322",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2323",2010,200,"Eelgrass South","Cook Bay","pcod",49,155,9,11.3
"2324",2010,200,"Eelgrass South","Cook Bay","pcod",49,155,9,11.3
"2325",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2326",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2327",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2328",2010,200,"Eelgrass South","Cook Bay","pcod",55,155,9,11.3
"2329",2010,200,"Eelgrass South","Cook Bay","pcod",56,155,9,11.3
"2330",2010,200,"Eelgrass South","Cook Bay","pcod",44,155,9,11.3
"2331",2010,200,"Eelgrass South","Cook Bay","pcod",43,155,9,11.3
"2332",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2333",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2334",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2335",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2336",2010,200,"Eelgrass South","Cook Bay","pcod",53,155,9,11.3
"2337",2010,200,"Eelgrass South","Cook Bay","pcod",44,155,9,11.3
"2338",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2339",2010,200,"Eelgrass South","Cook Bay","pcod",56,155,9,11.3
"2340",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2341",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2342",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2343",2010,200,"Eelgrass South","Cook Bay","pcod",53,155,9,11.3
"2344",2010,200,"Eelgrass South","Cook Bay","pcod",59,155,9,11.3
"2345",2010,200,"Eelgrass South","Cook Bay","pcod",49,155,9,11.3
"2346",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2347",2010,200,"Eelgrass South","Cook Bay","pcod",53,155,9,11.3
"2348",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2349",2010,200,"Eelgrass South","Cook Bay","pcod",55,155,9,11.3
"2350",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2351",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2352",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2353",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2354",2010,200,"Eelgrass South","Cook Bay","pcod",55,155,9,11.3
"2355",2010,200,"Eelgrass South","Cook Bay","pcod",49,155,9,11.3
"2356",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2357",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2358",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2359",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2360",2010,200,"Eelgrass South","Cook Bay","pcod",57,155,9,11.3
"2361",2010,200,"Eelgrass South","Cook Bay","pcod",55,155,9,11.3
"2362",2010,200,"Eelgrass South","Cook Bay","pcod",37,155,9,11.3
"2363",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2364",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2365",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2366",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2367",2010,200,"Eelgrass South","Cook Bay","pcod",56,155,9,11.3
"2368",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2369",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2370",2010,200,"Eelgrass South","Cook Bay","pcod",42,155,9,11.3
"2371",2010,200,"Eelgrass South","Cook Bay","pcod",55,155,9,11.3
"2372",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2373",2010,200,"Eelgrass South","Cook Bay","pcod",47,155,9,11.3
"2374",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2375",2010,200,"Eelgrass South","Cook Bay","pcod",45,155,9,11.3
"2376",2010,200,"Eelgrass South","Cook Bay","pcod",48,155,9,11.3
"2377",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2378",2010,200,"Eelgrass South","Cook Bay","pcod",54,155,9,11.3
"2379",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2380",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2381",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2382",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2383",2010,200,"Eelgrass South","Cook Bay","pcod",50,155,9,11.3
"2384",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2385",2010,200,"Eelgrass South","Cook Bay","pcod",43,155,9,11.3
"2386",2010,200,"Eelgrass South","Cook Bay","pcod",54,155,9,11.3
"2387",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2388",2010,200,"Eelgrass South","Cook Bay","pcod",45,155,9,11.3
"2389",2010,200,"Eelgrass South","Cook Bay","pcod",52,155,9,11.3
"2390",2010,200,"Eelgrass South","Cook Bay","pcod",46,155,9,11.3
"2391",2010,200,"Eelgrass South","Cook Bay","pcod",51,155,9,11.3
"2392",2010,200,"Eelgrass South","Cook Bay","pcod",36,155,9,11.3
"2393",2010,201,"Laminaria East","Cook Bay","pcod",52,1,0,10
"2394",2011,200,"Eelgrass North","Cook Bay","pcod",51,2,0,11.6
"2395",2011,200,"Eelgrass North","Cook Bay","pcod",46,2,0,11.6
"2396",2011,200,"Eelgrass South","Cook Bay","pcod",45,8,0,10.5
"2397",2011,200,"Eelgrass South","Cook Bay","pcod",54,8,0,10.5
"2398",2011,200,"Eelgrass South","Cook Bay","pcod",49,8,0,10.5
"2399",2011,200,"Eelgrass South","Cook Bay","pcod",48,8,0,10.5
"2400",2011,200,"Eelgrass South","Cook Bay","pcod",47,8,0,10.5
"2401",2011,200,"Eelgrass South","Cook Bay","pcod",46,8,0,10.5
"2402",2011,200,"Eelgrass South","Cook Bay","pcod",44,8,0,10.5
"2403",2011,200,"Eelgrass South","Cook Bay","pcod",40,8,0,10.5
"2404",2011,200,"Laminaria South","Cook Bay","pcod",39,15,0,10.2
"2405",2011,200,"Laminaria South","Cook Bay","pcod",40,15,0,10.2
"2406",2011,200,"Laminaria South","Cook Bay","pcod",41,15,0,10.2
"2407",2011,200,"Laminaria South","Cook Bay","pcod",42,15,0,10.2
"2408",2011,200,"Laminaria South","Cook Bay","pcod",41,15,0,10.2
"2409",2011,200,"Laminaria South","Cook Bay","pcod",49,15,0,10.2
"2410",2011,200,"Laminaria South","Cook Bay","pcod",51,15,0,10.2
"2411",2011,200,"Laminaria South","Cook Bay","pcod",49,15,0,10.2
"2412",2011,200,"Laminaria South","Cook Bay","pcod",45,15,0,10.2
"2413",2011,200,"Laminaria South","Cook Bay","pcod",46,15,0,10.2
"2414",2011,200,"Laminaria South","Cook Bay","pcod",56,15,0,10.2
"2415",2011,200,"Laminaria South","Cook Bay","pcod",33,15,0,10.2
"2416",2011,200,"Laminaria South","Cook Bay","pcod",40,15,0,10.2
"2417",2011,200,"Laminaria South","Cook Bay","pcod",36,15,0,10.2
"2418",2011,200,"Laminaria South","Cook Bay","pcod",30,15,0,10.2
"2419",2011,200,"Eelgrass West","Cook Bay","pcod",37,38,0,10.7
"2420",2011,200,"Eelgrass West","Cook Bay","pcod",47,38,0,10.7
"2421",2011,200,"Eelgrass West","Cook Bay","pcod",46,38,0,10.7
"2422",2011,200,"Eelgrass West","Cook Bay","pcod",58,38,0,10.7
"2423",2011,200,"Eelgrass West","Cook Bay","pcod",46,38,0,10.7
"2424",2011,200,"Eelgrass West","Cook Bay","pcod",62,38,0,10.7
"2425",2011,200,"Eelgrass West","Cook Bay","pcod",62,38,0,10.7
"2426",2011,200,"Eelgrass West","Cook Bay","pcod",59,38,0,10.7
"2427",2011,200,"Eelgrass West","Cook Bay","pcod",64,38,0,10.7
"2428",2011,200,"Eelgrass West","Cook Bay","pcod",52,38,0,10.7
"2429",2011,200,"Eelgrass West","Cook Bay","pcod",46,38,0,10.7
"2430",2011,200,"Eelgrass West","Cook Bay","pcod",47,38,0,10.7
"2431",2011,200,"Eelgrass West","Cook Bay","pcod",60,38,0,10.7
"2432",2011,200,"Eelgrass West","Cook Bay","pcod",68,38,0,10.7
"2433",2011,200,"Eelgrass West","Cook Bay","pcod",55,38,0,10.7
"2434",2011,200,"Eelgrass West","Cook Bay","pcod",48,38,0,10.7
"2435",2011,200,"Eelgrass West","Cook Bay","pcod",61,38,0,10.7
"2436",2011,200,"Eelgrass West","Cook Bay","pcod",54,38,0,10.7
"2437",2011,200,"Eelgrass West","Cook Bay","pcod",42,38,0,10.7
"2438",2011,200,"Eelgrass West","Cook Bay","pcod",52,38,0,10.7
"2439",2011,200,"Eelgrass West","Cook Bay","pcod",39,38,0,10.7
"2440",2011,200,"Eelgrass West","Cook Bay","pcod",66,38,0,10.7
"2441",2011,200,"Eelgrass West","Cook Bay","pcod",49,38,0,10.7
"2442",2011,200,"Eelgrass West","Cook Bay","pcod",65,38,0,10.7
"2443",2011,200,"Eelgrass West","Cook Bay","pcod",53,38,0,10.7
"2444",2011,200,"Eelgrass West","Cook Bay","pcod",45,38,0,10.7
"2445",2011,201,"Eelgrass West","Cook Bay","pcod",70,105,0,10.5
"2446",2011,201,"Eelgrass West","Cook Bay","pcod",75,105,0,10.5
"2447",2011,201,"Eelgrass West","Cook Bay","pcod",62,105,0,10.5
"2448",2011,201,"Eelgrass West","Cook Bay","pcod",60,105,0,10.5
"2449",2011,201,"Eelgrass West","Cook Bay","pcod",47,105,0,10.5
"2450",2011,201,"Eelgrass West","Cook Bay","pcod",48,105,0,10.5
"2451",2011,201,"Eelgrass West","Cook Bay","pcod",55,105,0,10.5
"2452",2011,201,"Eelgrass West","Cook Bay","pcod",46,105,0,10.5
"2453",2011,201,"Eelgrass West","Cook Bay","pcod",44,105,0,10.5
"2454",2011,201,"Eelgrass West","Cook Bay","pcod",45,105,0,10.5
"2455",2011,201,"Eelgrass West","Cook Bay","pcod",60,105,0,10.5
"2456",2011,201,"Eelgrass West","Cook Bay","pcod",63,105,0,10.5
"2457",2011,201,"Eelgrass West","Cook Bay","pcod",50,105,0,10.5
"2458",2011,201,"Eelgrass West","Cook Bay","pcod",70,105,0,10.5
"2459",2011,201,"Eelgrass West","Cook Bay","pcod",52,105,0,10.5
"2460",2011,201,"Eelgrass West","Cook Bay","pcod",47,105,0,10.5
"2461",2011,201,"Eelgrass West","Cook Bay","pcod",61,105,0,10.5
"2462",2011,201,"Eelgrass West","Cook Bay","pcod",50,105,0,10.5
"2463",2011,201,"Eelgrass West","Cook Bay","pcod",60,105,0,10.5
"2464",2011,201,"Eelgrass West","Cook Bay","pcod",56,105,0,10.5
"2465",2011,201,"Eelgrass West","Cook Bay","pcod",52,105,0,10.5
"2466",2011,201,"Eelgrass West","Cook Bay","pcod",71,105,0,10.5
"2467",2011,201,"Eelgrass West","Cook Bay","pcod",42,105,0,10.5
"2468",2011,201,"Eelgrass West","Cook Bay","pcod",60,105,0,10.5
"2469",2011,201,"Eelgrass West","Cook Bay","pcod",20,105,0,10.5
"2470",2011,201,"Eelgrass West","Cook Bay","pcod",36,105,0,10.5
"2471",2011,201,"Eelgrass West","Cook Bay","pcod",49,105,0,10.5
"2472",2011,201,"Eelgrass West","Cook Bay","pcod",46,105,0,10.5
"2473",2011,201,"Eelgrass West","Cook Bay","pcod",47,105,0,10.5
"2474",2011,201,"Eelgrass West","Cook Bay","pcod",49,105,0,10.5
"2475",2011,201,"Eelgrass West","Cook Bay","pcod",49,105,0,10.5
"2476",2011,201,"Eelgrass West","Cook Bay","pcod",42,105,0,10.5
"2477",2011,201,"Eelgrass West","Cook Bay","pcod",42,105,0,10.5
"2478",2011,201,"Eelgrass West","Cook Bay","pcod",40,105,0,10.5
"2479",2011,201,"Eelgrass West","Cook Bay","pcod",43,105,0,10.5
"2480",2011,234,"Cobble Point","Anton Larson Bay","pcod",78,3,1,11.5
"2481",2011,234,"Cobble Point","Anton Larson Bay","pcod",80,3,1,11.5
"2482",2011,234,"Cobble Point","Anton Larson Bay","pcod",86,3,1,11.5
"2483",2011,241,"Eelgrass South","Cook Bay","pcod",86,94,0,10.5
"2484",2011,241,"Eelgrass South","Cook Bay","pcod",85,94,0,10.5
"2485",2011,241,"Eelgrass South","Cook Bay","pcod",92,94,0,10.5
"2486",2011,241,"Eelgrass South","Cook Bay","pcod",89,94,0,10.5
"2487",2011,241,"Eelgrass South","Cook Bay","pcod",115,94,0,10.5
"2488",2011,241,"Eelgrass South","Cook Bay","pcod",112,94,0,10.5
"2489",2011,241,"Eelgrass South","Cook Bay","pcod",81,94,0,10.5
"2490",2011,241,"Eelgrass South","Cook Bay","pcod",85,94,0,10.5
"2491",2011,241,"Eelgrass South","Cook Bay","pcod",92,94,0,10.5
"2492",2011,241,"Eelgrass South","Cook Bay","pcod",98,94,0,10.5
